cell_id,pct_residential,pct_industrial_commercial,pct_green_farm
3381,0.8737640643162435,0.01680646261686789,0.0
3382,0.31598919442831763,0.025309100859379034,0.0
3383,0.2909692320833963,0.27639528405900454,0.0
3384,0.26338454558476043,0.009346242716576032,0.0
3385,0.24049147267462015,0.0,0.0
3386,0.09003289962196452,0.023594953548956847,0.0
3387,0.09758509433543638,0.0,0.0
3388,0.0,0.0,0.09715624287438743
3389,0.0,0.25533281671914143,0.0324369470542107
3390,0.0,0.5295516818118472,0.0
3391,0.0,0.3769105564474344,0.0010674999585705397
3392,0.0,0.0,0.08122177371816382
3393,0.0,0.0,0.0
3394,0.0,0.0,0.0
3395,0.0,0.0,0.0
3396,0.0,0.0,0.0
3397,0.16195847956228496,0.04079038391655016,0.0
3398,0.6542101268661972,0.22686857180223166,0.0
3399,0.9594627547208238,7.204961155132404e-05,0.0
3400,0.6921769019370176,0.007277360895951049,0.0
3401,0.9268071038237535,0.07293300755784414,0.0
3402,0.5451539041583783,0.393335558191743,0.0
3403,0.42397368821699366,0.2871687657599137,0.0
3404,0.11508970156065702,0.2736228254571149,0.0
3405,0.32062198626590477,0.2450338507338066,0.0
3406,0.0,0.0,0.0
3407,0.0,0.0,0.0
3408,0.0,0.0,0.0
3409,0.0,0.0,0.0
3410,0.0,0.0,0.0
3411,0.0,0.0,0.0
3412,0.0,0.0,0.0
3413,0.0,0.0,0.0
3414,0.0,0.0,0.0
3415,0.024655395262849548,0.0,0.0
3416,0.7577765121127479,0.0,0.0
3417,0.6432409893884697,0.0,0.0
3418,0.0,0.0,0.0
3419,0.0,0.0,0.0
3420,0.0,0.0,0.0
3421,0.0,0.0,0.0
3422,0.04393571654898104,0.0,0.0
3423,0.5127508113372836,0.0020336330774653535,0.0
3424,0.0496654435985286,0.814358260329189,0.0
3425,0.42974814649024734,0.26343569688654284,0.0
3426,0.35854209337205983,0.0,0.0
3427,0.7522323630293666,0.0,0.0
3428,0.6361586401081609,0.0,0.0
3429,0.6370999483373009,0.0,0.0
3430,0.5236841189608751,0.0,0.0
3431,0.3241001110766946,0.0,0.0
3432,0.5033384757733824,0.0,0.0
3433,0.0,0.0,0.0
3434,0.1162965935348565,0.0,0.0
3435,0.5598307792165202,0.012449632385723941,0.0
3436,0.5342821860840257,0.022708809401551445,0.0
3437,0.5747700123689402,0.1827816398948915,0.0
3438,0.5512122901528462,0.03151605209387882,0.0
3439,0.6478305667051638,0.0,0.0
3440,0.9557821350706214,0.0,0.0
3441,0.8260745980017427,0.0,0.0
3442,0.9184454942121847,0.0,0.0
3443,0.6190040209773257,0.11325085343237373,0.0
3444,0.5430456442502655,0.14411108754711618,0.0
3445,0.9677012390580743,0.0,0.0
3446,1.0000000000000002,0.0,0.0
3447,1.0000000000000002,0.13149575521744705,0.0
3448,0.9772299747177055,0.0,0.0
3449,0.7995742602830881,0.0,0.0
3450,0.5302213026698638,0.12705788014380426,0.0
3451,0.0,0.7261775975149505,0.0
3452,0.15409903171343242,0.5022008787737491,0.04475354618601077
3453,0.0077801416545580536,0.0032241295011321107,0.9430457637768165
3454,0.0,0.0,0.9999999999999999
3455,0.0,0.0,1.0
3456,0.0,0.0,0.48444732181731576
3457,0.0,0.0,0.18116985750214723
3458,0.1321529284375444,0.0,0.0962194361701062
3459,0.5163598103095788,0.06319624790320044,0.0
3460,0.7917437264527379,0.012149505215734555,0.0
3461,0.9487960024411506,0.0,0.0
3462,0.6049715676842804,0.0,0.0030125808473537518
3463,0.0,0.0,0.005299913180907124
3464,0.0,0.0,0.0
3465,0.3241565431596878,0.0,0.0
3466,0.7891461430508497,0.027945149343895297,0.0
3467,0.03751613700696873,0.004006922860950526,0.0
3468,0.09417641894686543,0.0,0.0
3469,0.05018981733259749,0.10932420607148711,0.004820462838929224
3470,0.24043082308320657,0.12302249602421989,0.0
3471,0.19208420307798676,0.1691585746885166,0.0
3472,0.3025928542365959,0.0,0.0
3473,0.4443435494053392,0.0,0.0
3474,0.4054502228737494,0.0,0.0
3475,0.06480242793992057,0.05260182954925175,0.12804022470379797
3476,0.0,0.17019014626522527,0.10952634376326525
3477,0.0,0.14917937477190957,0.11550592713849374
3478,0.0,0.0,0.6654430975119362
3479,0.0,0.0,0.0
3480,0.0,0.0,0.0
3481,0.5124986936095067,0.0,0.0
3482,0.8194463662479881,0.0,0.0
3483,0.6252923611861886,0.19073931851378115,0.0
3484,0.8196891473081052,0.18031085269165198,0.0
3485,0.8320642847495779,0.06582201842701091,0.0
3486,0.8341363964447751,0.09200348377163585,0.0
3487,0.36774738867446305,0.0,0.0
3488,0.0,0.1591708971853394,0.0
3489,0.0,0.8367067510922264,0.0
3490,0.05822596560711351,0.5365850330573639,0.0
3491,0.0,0.0,0.0
3492,0.0,0.0,0.0
3493,0.0,0.0,0.0
3494,0.0,0.0,0.0
3495,0.0,0.0,0.0
3496,0.0,0.0,0.0
3497,0.0,0.0,0.0
3498,0.0,0.0,0.0
3499,0.0,0.0,0.0
3500,0.0,0.0,0.0
3501,0.0,0.0,0.0
3502,0.0,0.0,0.0
3503,0.018806687516587362,0.0,0.0
3504,0.0,0.0,0.0
3505,0.0,0.0,0.0
3506,0.0,0.0,0.0
3507,0.0,0.0,0.0
3508,0.0,0.0,0.0
3509,0.08052936780548219,0.0,0.0
3510,0.0011008882119757418,0.15401888147173873,0.0
3511,0.06039353211867522,0.02716684405685593,0.0
3512,0.0946083285503339,0.0,0.0
3513,0.16926696042921066,0.0,0.0
3514,0.8828399283609727,0.0,0.0
3515,0.5956527177551887,0.0,0.0
3516,0.024221035526507794,0.0,0.0
3517,0.4080043298521774,0.0,0.0
3518,0.8397734245807814,0.0,0.0
3519,0.005266314032635462,0.0,0.0
3520,0.0,0.0,0.0
3521,0.07538281536480759,0.0,0.0032257407321980847
3522,0.3825532687091382,0.0,0.14179625523004888
3523,0.9694885509885317,0.0,0.0
3524,0.7555448088507462,0.0,0.0
3525,0.5291739680564026,0.0,0.0
3526,0.5923284378268714,0.0,0.0
3527,0.7278162009115619,0.0,0.0
3528,1.0,0.0,0.0
3529,0.911104484430915,0.0,0.0
3530,0.39158069352893565,0.016257973896187616,0.0
3531,0.8685743381446509,0.0,0.0
3532,0.8588385309888704,0.0,0.0
3533,0.9940576962298556,0.0,0.0
3534,0.999465151734427,0.0,0.0
3535,0.9961847933933768,0.0,0.0
3536,0.9624084685230498,0.0,0.0
3537,0.17960370623946725,0.41508567925081435,0.0
3538,0.0027553556958574105,0.6286301641441119,0.0
3539,0.0,0.2746024585470093,0.4124561416160751
3540,0.0,0.0,1.0
3541,0.20643580276145268,0.0,0.7429657590758746
3542,0.773879217414631,0.0,0.1910999153234765
3543,0.771761390693446,0.0,0.15480940171232074
3544,0.9046437344662577,0.0,0.009285881106543829
3545,0.8308000360667165,0.12949211071659844,0.0
3546,0.018394767939168614,0.21637703633074346,0.0
3547,0.7087531420953594,0.0035283948125238254,0.0
3548,0.6108045423885239,0.0,0.0
3549,0.2871371671179562,0.0,0.0
3550,0.18157938926279704,0.0,0.0
3551,0.04411811280185674,0.04961850519123106,0.0
3552,0.6689132380983935,0.18492133520609366,0.0
3553,0.03390600186913367,0.0,0.0
3554,0.29671553734548983,0.0,0.0
3555,0.0,0.0,0.0
3556,0.4070772862586778,0.11052257242388053,0.0
3557,0.9212668721699657,0.00365996849519114,0.0
3558,1.0,0.0,0.0
3559,0.9454281658199772,0.0,0.0
3560,0.9915850645979165,0.0,0.0
3561,0.12721059161953055,0.0,0.02250186841473005
3562,0.0,0.03798275886171834,0.04847167729115795
3563,0.0,0.0,0.5791374459869228
3564,0.0,0.0,0.8703089453670998
3565,0.0,0.0,0.19844479383166308
3566,0.0,0.0,0.10066900825367864
3567,0.8627377284228083,0.0,0.0
3568,0.875022960745935,0.0,0.0
3569,0.3998266272581493,0.0,0.0
3570,0.63942357761112,0.0,0.0
3571,0.5793509594840035,0.0,0.0
3572,0.49784180762171126,0.05183225906222737,0.0
3573,0.26986443668284915,0.3886533744512803,0.0
3574,0.39822946635288153,0.16899326863325312,0.0
3575,0.0,0.18359207455030208,0.0008953987806565427
3576,0.0,0.26773980288284127,0.0
3577,0.31657140338788486,0.33626194841745977,0.0
3578,0.0,0.0,0.0
3579,0.0,0.0,0.0
3580,0.0,0.0,0.0
3581,0.0,0.0,0.0
3582,0.0,0.0,0.0
3583,0.33866799584712703,0.0,0.0
3584,0.3134400017595557,0.0,0.0
3585,0.0,0.0,0.0
3586,0.0,0.0,0.0
3587,0.0,0.0,0.0
3588,0.0,0.0,0.0
3589,0.0,0.0,0.0
3590,0.0,0.0,0.0
3591,0.0,0.0,0.0
3592,0.0,0.0,0.0
3593,0.0,0.0,0.0
3594,0.0,0.0,0.0
3595,0.0,0.0,0.0
3596,0.0,0.0,0.0
3597,0.0,0.0,0.0
3598,0.0,0.0,0.0
3599,0.0,0.0,0.0
3600,0.006287241860207887,0.0,0.0
3601,0.03681049934499853,0.0,0.0
3602,0.085274664644863,0.0,0.0
3603,0.36836033219792585,0.0,0.0
3604,0.351253908678559,0.0,0.0
3605,0.4742186792991072,0.0,0.0
3606,0.29943509673928237,0.0,0.0
3607,0.015762444084455474,0.0,0.0
3608,0.0,0.0,0.0
3609,0.0,0.0,0.0
3610,0.09753459897138697,0.0,0.0
3611,0.10859815497029074,0.0,0.0
3612,0.0,0.0,0.0
3613,0.30198879842567833,0.0,0.0
3614,0.5142415710064984,0.0,0.0
3615,0.4327042269013206,0.0,0.0
3616,0.8014475734302535,0.0,0.0
3617,1.0,0.0,0.0
3618,1.0,0.0,0.0
3619,1.0000000000000002,0.0,0.0
3620,0.9965826313307862,0.0,0.0
3621,0.43332714191050664,0.42038956466139454,0.0
3622,0.7379326389663751,0.07244786428190808,0.0
3623,0.9854608487966134,0.03895668278977335,0.0
3624,1.0,0.02330270125200526,0.0
3625,1.0,0.0,0.0
3626,0.5718247471096178,0.41724749851272264,0.0
3627,0.0,0.2960634060223235,0.00019992447965597974
3628,0.076230330956594,0.0,0.312620405922549
3629,0.8792945834831839,0.08445925767436305,0.018360090819540112
3630,0.9122984482618883,0.0,0.0
3631,0.9771520785189736,0.0,0.0
3632,0.5340441391906285,0.0,0.0
3633,0.2602726638951955,0.0,0.00020741827469724757
3634,0.486629103498844,0.0,0.0038050614740577364
3635,0.8620126897459143,0.0,0.0
3636,0.8416827534403144,0.02793914349136148,0.0
3637,0.9399446083894577,0.061128273941652406,0.0
3638,0.8737189756543378,0.0,0.0
3639,0.15255555113679467,0.043508580555618515,0.0
3640,0.04616289147679698,0.8083287538309728,0.0
3641,0.0,0.1546330501632769,0.0
3642,0.0,0.0,0.0
3643,0.28623453488957273,0.0,0.0
3644,0.9943051287428836,0.0,0.0
3645,1.0000000000000002,0.0,0.0
3646,0.6464324493387305,0.0,0.0
3647,0.39634811538088555,0.0,0.0
3648,0.5322458140098704,0.0,0.0
3649,0.0004146101070333048,0.0,0.0048100734760930155
3650,0.0,0.0,0.2545803427814873
3651,0.0,0.0,0.8985865225164017
3652,0.0,0.0,0.7014443308716994
3653,0.0001083730587617711,0.0,0.05919440145005188
3654,0.4543003822270008,0.0,0.005482745655576869
3655,0.7516298384504106,0.0,0.0
3656,0.5161539104655487,0.0,0.0
3657,0.0,0.0,0.0
3658,0.0,0.0,0.0
3659,0.0,0.029088273093324204,0.0
3660,0.48542164560670187,0.34302930514753766,0.0
3661,0.8100781653535352,0.12141738284616545,0.0
3662,0.4231837315261975,0.4239014968729058,0.0
3663,0.36824806104565616,0.5703103627270009,0.023920498838637227
3664,0.30593765735383005,0.0,0.0
3665,0.0,0.43026374240764953,0.0
3666,0.0,0.0,0.0
3667,0.0,0.0,0.0
3668,0.0,0.0,0.0
3669,0.0,0.0,0.0
3670,0.5939388474948247,0.0,0.0
3671,0.5669301393222258,0.0,0.0
3672,0.0,0.0,0.0
3673,0.0,0.0,0.0
3674,0.0,0.0,0.0
3675,0.0,0.0,0.0
3676,0.0,0.0,0.0
3677,0.0,0.0,0.0
3678,0.0,0.0,0.0
3679,0.0,0.0,0.0
3680,0.0,0.0,0.0
3681,0.0,0.0,0.0
3682,0.0,0.0,0.0
3683,0.0,0.0,0.0
3684,0.0,0.0,0.0
3685,0.0,0.0,0.0
3686,0.0,0.0,0.0
3687,0.0,0.0,0.0
3688,0.0,0.0,0.0
3689,0.009618772072273421,0.0,0.0
3690,0.0,0.0,0.0
3691,0.0,0.0006777293221280767,0.0
3692,0.0,0.3968427112778478,0.0
3693,0.00603698690150717,0.7361318324755126,0.0
3694,0.0030957192941075433,0.029147755198601227,0.0
3695,0.0,0.0,0.0
3696,0.0,0.0,0.0
3697,0.0,0.0,0.0
3698,0.0,0.0,0.0
3699,0.0,0.0,0.0
3700,0.0,0.0,0.0
3701,0.08434641413373646,0.08665625287142512,0.0
3702,0.44452919761935017,0.0,0.0
3703,0.7904943437575828,0.0,0.0
3704,0.9307991522950159,0.0,0.0
3705,1.0,0.0,0.0
3706,1.0,0.0,0.0
3707,0.9817699974070847,0.018230002592907146,0.0
3708,0.13574470346950437,0.5096839708879141,0.0
3709,0.42610611637560836,0.015078042069245689,0.004063494808057586
3710,0.730128043989357,0.0,0.0
3711,0.7311796681397734,0.0,0.0
3712,0.8339348733531201,0.03498194425722593,0.0
3713,0.8216334890091426,0.17837246445081759,0.0
3714,0.2043105186415411,0.7404597502229823,0.0
3715,0.05113241872727367,0.3042036988680911,0.0
3716,0.5768541936869318,0.16298825977774495,0.0
3717,1.0,0.0,0.0
3718,0.9743976423022257,0.0,0.0
3719,0.3234048774616922,0.0,0.0
3720,0.0,0.0,0.0
3721,0.5595745657292357,0.0,0.0
3722,0.9683134106488566,0.0,0.0
3723,0.8534214849459797,0.0,0.0
3724,0.31924208250669667,0.0,0.0
3725,0.4201682238833839,0.0,0.0
3726,0.35429351493247163,0.0,0.0
3727,0.26544229940400765,0.01858597076749408,0.0
3728,0.17532260267807598,0.0,0.0
3729,0.0,0.0,0.0
3730,0.7617129878938416,0.0,0.0
3731,0.9940687282075297,0.0,0.0
3732,0.9566227264249753,0.0,0.0
3733,0.6555650548971405,0.045895249511547456,0.0
3734,0.028939320432178235,0.003885421849447817,0.0
3735,0.0,0.0,0.0
3736,0.0,0.0,0.020854716004264872
3737,0.0,0.0,0.859790943939843
3738,0.0,0.0,0.9756526462930937
3739,0.0,0.0,0.45005622826746805
3740,0.45207472948047744,0.0,0.07414199588517378
3741,1.0,0.0,0.0
3742,1.0,0.0,0.0
3743,0.4912974859636661,0.0,0.0
3744,0.1713231029837954,0.0,0.0
3745,0.0,0.0,0.0
3746,0.005778552531217355,0.058762372893255255,0.0
3747,0.36147146748143844,0.24426454590923466,0.0
3748,0.715917772845817,0.28408222715402487,0.0
3749,1.0,0.0,0.0
3750,1.0,0.0,0.0
3751,0.7916994505415156,0.0,0.0
3752,0.03136003340510728,0.07933063677081346,0.0
3753,0.0,0.0,0.0
3754,0.0,0.0,0.0
3755,0.0,0.0,0.0
3756,0.0,0.0,0.0
3757,0.0,0.0,0.0
3758,0.0,0.0,0.0
3759,0.0,0.0,0.0
3760,0.0,0.0,0.0
3761,0.0,0.0,0.0
3762,0.0,0.0,0.0
3763,0.0,0.0,0.0
3764,0.0,0.0,0.0
3765,0.0,0.0,0.0
3766,0.0,0.0,0.0
3767,0.0,0.0,0.0
3768,0.0,0.0,0.0
3769,0.05347144132434254,0.0,0.0
3770,0.2061305348644332,0.0,0.0
3771,0.034177614241815625,0.0,0.0
3772,0.0,0.0,0.0
3773,0.0,0.0,0.0
3774,0.0,0.0,0.0
3775,0.0,0.0,0.0
3776,0.4414691634451968,0.0,0.0
3777,0.024259791902762572,0.0,0.0
3778,0.0,0.0,0.0
3779,0.0,0.025611929955193274,0.0
3780,0.0,0.663926943265018,0.0
3781,0.0,0.01007323007088922,0.0
3782,0.0,0.0,0.0
3783,0.0,0.0,0.0
3784,0.0,0.0,0.0
3785,0.0,0.0,0.0
3786,0.20530115653872777,0.0,0.0
3787,0.6037629977733505,0.0,0.0
3788,0.873387364466327,0.0,0.0
3789,0.6595971028680807,0.0,0.05819648837146658
3790,0.45738541103729047,0.0,0.01754435501481764
3791,0.13455357093520748,0.0,0.0
3792,0.7918294521230639,0.0,0.0
3793,0.7845525119523483,0.0,0.0
3794,0.9783861584642556,0.0,0.0
3795,0.3970947129302049,0.0,0.0
3796,0.1663778663910489,0.0,0.0
3797,0.25065878962929933,0.0,0.0
3798,0.7310454901028558,0.0,0.0
3799,0.670398421875289,0.03042005206513918,0.0
3800,0.3374374781343057,0.3934736863153172,0.0
3801,0.0012308433240779781,0.9093614649797853,0.0
3802,0.0,0.8228093457064979,0.0
3803,0.08382283442386312,0.3524388855002284,0.0
3804,0.6128156684333241,0.0,0.0
3805,0.07271062642940485,0.0,0.0
3806,0.24755484170550435,0.0,0.0
3807,0.0,0.0,0.0
3808,0.43245126996721145,0.0,0.0
3809,0.9238932545661992,0.0,0.0
3810,0.8633560520294756,0.0,0.0
3811,0.616328865602613,0.0,0.0
3812,0.3447813844922516,0.0,0.0
3813,0.07872495604977882,0.0,0.0
3814,0.11483787645235245,0.0,0.0
3815,0.20797273469909888,0.0,0.0
3816,0.0,0.0,0.0
3817,0.09716350680188199,0.0,0.0
3818,0.02151065163969105,0.0,0.0
3819,0.0,0.0,0.041404225903523495
3820,0.07606372182603022,0.3871119882475503,0.0
3821,0.04424253765886594,0.03219252413480822,0.0
3822,0.0,0.0,0.0
3823,0.0,0.0,0.36160557023963896
3824,0.0,0.0,0.6702130478829953
3825,0.0,0.0,0.2117809841428895
3826,0.27260811922862965,0.0,0.3000303799574656
3827,0.9917283111033172,0.0,0.0
3828,1.0000000000000002,0.0,0.0
3829,1.0,0.0,0.0
3830,1.0,0.0,0.0
3831,0.9919818640953819,0.0,0.0
3832,0.4543377448993564,0.0,0.0
3833,0.2374480166186172,0.0,0.0
3834,0.05775558982881494,0.4985406184100715,0.0
3835,0.01772934489504423,0.9822706551051891,0.0
3836,0.9531476053486432,0.06719132170216366,0.0
3837,0.8907557221288318,0.00807071117717927,0.0
3838,0.9778133298943235,0.0,0.0
3839,0.6797147974353659,0.0,0.0
3840,0.0,0.0,0.0
3841,0.0,0.0,0.0
3842,0.0,0.0,0.0
3843,0.0,0.0,0.0
3844,0.0,0.0017229413772748478,0.0
3845,0.0,0.22349137841786165,0.0
3846,0.0,0.264333267244459,0.0
3847,0.0,0.1696459072766301,0.0
3848,0.0,0.0,0.0
3849,0.11257782038376024,0.0,0.0
3850,0.08367282732494305,0.0,0.0
3851,0.0,0.0,0.0
3852,0.0,0.0,0.0
3853,0.0,0.0,0.0
3854,0.0,0.0,0.0
3855,0.06827841766371241,0.0,0.0
3856,0.518723994218057,0.0,0.0
3857,0.7040545677388893,0.0,0.0
3858,0.0529141906580468,0.0,0.0
3859,0.003761799841504094,0.0,0.0
3860,0.0,0.0,0.0
3861,0.0,0.0,0.0
3862,0.0,0.0,0.0
3863,0.0,0.0,0.0
3864,0.0,0.0,0.0
3865,0.0,0.0,0.0
3866,0.0,0.041497810586947556,0.0
3867,0.0,0.0,0.0
3868,0.0,0.0,0.0
3869,0.0,0.0,0.0
3870,0.0,0.0,0.0
3871,0.0,0.0,0.0
3872,0.3165810739431694,0.0,0.0
3873,0.7663500548457599,0.0,0.0
3874,0.9020791463185159,0.0,0.0
3875,0.656556792947422,0.0,0.026449411339826107
3876,0.27047903256223754,0.01727481215590505,0.014624691595002307
3877,0.5472548481565062,1.4624439233472279e-05,0.0
3878,0.5929618507355562,0.0,0.0
3879,0.347853596435932,0.0,0.0
3880,0.5220475997429554,0.0,0.0
3881,0.8705085381944118,0.0,0.0
3882,0.9921859446536371,0.0,0.0
3883,0.4942642813561937,0.0,0.0
3884,0.7003454711045364,0.0,0.0
3885,0.9189648863106789,0.0,0.0
3886,0.9651045430266685,0.023790348891516346,0.0
3887,0.7967880956085778,0.2041793265330865,0.0
3888,0.1629737413406296,0.44347779760853606,0.0
3889,0.03596901921885707,0.5187247572042379,0.0
3890,0.39718249828185354,0.18254870545847418,0.0
3891,0.10520392851176036,0.0,0.0
3892,0.0,5.279790785179431e-05,0.0
3893,0.0,0.0,0.0
3894,0.2297718104834689,0.0,0.0
3895,0.3032968592286927,0.0,0.0
3896,0.46542259836641225,0.0,0.0
3897,0.610489132377011,0.0,0.0
3898,0.6033411611541922,0.0,0.0
3899,0.09013409028311149,0.321303288840095,0.0
3900,0.0,0.043057752076145775,0.0
3901,0.0013118602116414444,0.0,0.0
3902,0.0,0.0,0.0
3903,0.0,0.0,0.0
3904,0.0,0.0,0.0
3905,0.0,0.0,0.0
3906,0.0,0.0,0.0019581599752150373
3907,0.0,0.0,0.0
3908,0.0,0.0,0.005975694137628181
3909,0.0,0.0,0.10215098932630189
3910,0.0,0.0,0.2859283272221675
3911,0.2506371207965811,0.0,0.47151888834899547
3912,0.9294550087208572,0.0,0.022602698700584064
3913,1.0,0.0,0.0
3914,0.9605282745740094,0.0,0.0
3915,0.522327286648446,0.0,0.0
3916,0.5852537851945637,0.0,0.0
3917,0.7904688545093663,0.0,0.0
3918,0.8000178470101316,0.0,0.0
3919,0.8509689186958517,0.0,0.0
3920,0.3499554760120711,0.505481025257228,0.0
3921,0.014133384868988423,0.9858666151309055,0.0
3922,0.9361408464987246,0.06385915350140846,0.0
3923,1.0000000000000002,0.0,0.0
3924,1.0000000000000002,0.0,0.0
3925,0.7897452618684148,0.0,0.0
3926,0.0,0.0,0.0
3927,0.0,0.0,0.0
3928,0.0,0.0,0.0
3929,0.0,0.0,0.0
3930,0.0,0.01640372194163462,0.0
3931,0.0,0.7962070409214069,0.0
3932,0.0,1.0,0.0
3933,0.0,0.6292364545074478,0.0
3934,0.0,0.0,0.0
3935,0.6864838223571972,0.0,0.0
3936,0.40348793471928,0.0,0.0
3937,0.0,0.0,0.0
3938,0.0,0.0,0.0
3939,0.0,0.0,0.0
3940,0.0,0.0,0.0
3941,0.0,0.0,0.0
3942,0.033571058715692735,0.0,0.0
3943,0.0673779835855472,0.0,0.0
3944,0.6103450325949329,0.0,0.0
3945,0.1895519948536894,0.0,0.0
3946,0.0,0.0,0.0
3947,0.0,0.0,0.0
3948,0.0,0.0,0.0
3949,0.0,0.0,0.0
3950,0.0,0.0,0.0
3951,0.0,0.03125472798853931,0.0
3952,0.0,0.6289249228257304,0.0
3953,0.0,0.019278832889696028,0.0
3954,0.0,0.0,0.0
3955,0.0,0.0,0.0
3956,0.0,0.0,0.0
3957,0.000917521845253466,0.0,0.0
3958,0.7014526477402087,0.007303078456270471,0.0
3959,0.648743614752614,0.006550241900273903,0.0
3960,0.23528785047107742,0.5353871644747904,0.0
3961,0.5052843900652753,0.03510722156537497,0.0
3962,0.48157055040593566,0.052440038540982524,0.0
3963,0.5264982534046295,0.12297597017150019,0.0
3964,0.7108909732686158,0.011038091787534818,0.0
3965,0.5010767710765338,0.04431808650193332,0.0
3966,0.6633918648811228,0.0,0.0
3967,0.5939806851285535,0.0,0.0
3968,0.9473946072965025,0.0,0.0
3969,0.4919877661755139,0.0,0.0
3970,0.3734508228645486,0.0,0.0
3971,0.7115202923499276,0.0,0.0
3972,0.7654756569079598,0.027516686740794345,0.0
3973,0.4538188431102659,0.0,0.0
3974,0.28152791818685646,0.0,0.0
3975,0.0,0.07514332134768541,0.0
3976,0.0,0.22815262924062507,0.0
3977,0.4364199077753441,0.02443516698637453,0.0
3978,0.11592035872997265,0.0,0.0
3979,0.0,0.0,0.0
3980,0.04843958603740348,0.0,0.0
3981,0.6546125594816441,0.0,0.0
3982,0.7058860865637887,0.0,0.0
3983,0.3927001428925758,0.0,0.0
3984,0.080842129499405,0.0008748690501314813,0.0
3985,0.04109483989967809,0.00922424616423974,0.0
3986,0.0,0.0,0.00014598507375141777
3987,0.09473631144796853,0.0,0.19353201051326124
3988,0.4994481816540256,0.0,2.1509615709141065e-06
3989,0.6084836256308421,0.0,0.0
3990,0.36085729123506927,0.0,0.0
3991,0.07467619053077798,0.0014832971114983238,0.009288853670127254
3992,0.0,0.0,0.0023086035449018747
3993,0.0,0.0,0.0
3994,0.0,0.0,0.0
3995,0.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.12362159984391233,0.0,0.0
3998,0.48406988528091827,0.0,0.0
3999,0.7354618339559982,0.0,0.0
4000,0.912154761454159,0.0,0.0
4001,0.06543933700164685,0.0,0.0
4002,0.0,0.0,0.0
4003,0.6107316557796647,0.0,0.0
4004,1.0000000000000002,0.0,0.0
4005,1.0,0.0,0.0
4006,1.0,0.0,0.0
4007,0.5813965980559178,0.11917496508860297,0.0
4008,0.9891190469586522,0.010880953041433512,0.0
4009,0.9999999999999999,0.0,0.0
4010,1.0,0.0,0.019695612774289543
4011,0.9444936767768557,0.0,0.0
4012,0.0,0.1627253584277717,0.0
4013,0.0,0.9030211258406922,0.0
4014,0.0,0.5846673797171968,0.0
4015,0.0,0.0,0.0
4016,0.0025676695060706687,0.0,0.0
4017,0.0034110583243735265,0.0,0.0
4018,0.0,0.0,0.0
4019,0.0,0.0,0.0
4020,0.0580545802985311,0.0,0.0
4021,0.28286197531568447,0.0,0.0
4022,0.0,0.0,0.0
4023,0.0,0.0,0.0
4024,0.0,0.0,0.0
4025,0.0,0.0,0.0
4026,0.0,0.2815679861178645,7.24773860743588e-05
4027,0.0,0.34731353110270513,0.40218796202046286
4028,0.0,0.06196596429783466,0.15472554834747565
4029,0.0,0.16104283596910648,0.19045474862084152
4030,0.0,0.3582497555292022,0.0
4031,0.0,0.6484446662537535,0.0
4032,0.0,0.5134127200435701,0.0
4033,0.0,1.0,0.0
4034,0.0,0.1515027358574255,0.0
4035,0.0,0.0,0.0
4036,0.0,0.0,0.0
4037,0.0,0.0,0.0
4038,0.06989106957060234,0.08829925694412014,0.0
4039,0.4410101274222238,0.19923941065791909,0.0
4040,0.7054921820035199,0.0,0.05132654835108039
4041,0.6940069809491727,0.04460858882700894,0.01567848897753391
4042,0.2360001042346532,0.0016205403081909432,0.0
4043,0.6006421584077299,0.04190451854200435,0.0
4044,0.6863268982905991,0.0790739054793209,0.0
4045,0.6347467504641409,0.013995081876366385,0.0
4046,0.6132951286282945,0.011927721401493547,0.0
4047,0.685513721776073,0.0,0.0
4048,0.79634192311623,0.0,0.0
4049,0.4766856277292847,0.0,0.0
4050,0.964489198133127,0.0,0.0
4051,0.8385293266179945,0.0,0.0
4052,0.4672320811991991,0.009029425861584348,0.0
4053,0.660330843566959,0.07759545304024641,0.0
4054,0.3149425534957751,0.0,0.0
4055,0.3361521561407604,0.0,0.0
4056,0.3569886592043305,0.0,0.0
4057,0.46849930442073223,0.0,0.0
4058,0.660663531343395,0.0,0.0
4059,0.16475266417244763,0.0,0.0
4060,0.659901853717342,0.0,0.0
4061,0.8401939619911115,0.0,0.0
4062,0.5225913555746362,0.0,0.0
4063,0.6611690377534905,0.0,0.0
4064,0.4931507202380644,0.0,0.0
4065,0.0,0.0,0.0
4066,0.0,0.0,0.0
4067,0.23118627793195434,0.0,0.006677559170198913
4068,0.028861192037480013,0.0,0.7205950603680598
4069,0.5659350489968885,0.0,0.4248490538878241
4070,1.0000000000000002,0.0,0.05930724418267355
4071,0.9999999999999999,0.0,0.0
4072,0.8124396663858351,0.0,0.0
4073,0.0,0.0,0.0
4074,0.0,0.0,0.0
4075,0.0,0.0,0.0
4076,0.0,0.0940249110501433,0.014073142989732801
4077,0.0,0.2278162935836169,0.08768784447610348
4078,0.0,0.0,0.0
4079,0.0,0.0,0.0
4080,0.0,0.0,0.0
4081,0.0,0.0,0.0
4082,0.0,0.0,0.02857081839281495
4083,0.00522032729050345,0.0,0.046315940352166574
4084,0.46600926578607205,0.0,0.0
4085,0.5891984486705548,0.0,0.0
