cell_id,ndvi_dry,ndvi_wet,ndvi_seasonal_delta
848,0.10041999111857308,0.21747935302551366,0.11705936190694058
849,0.10628206387316846,0.281117081765042,0.17483501789187356
850,0.12402801750531497,0.2770362394964744,0.1530082219911594
851,0.11958392443473327,0.20490817212102794,0.08532424768629467
852,0.12333647708441312,0.2435181009256778,0.12018162384126468
853,0.10263875747957867,0.32070546149909973,0.21806670401952105
854,0.1219325422028698,0.2689332441740398,0.14700070197117
855,0.15561347596254216,0.30898551956698794,0.15337204360444578
856,0.1419442040608245,0.3100318788718995,0.16808767481107498
857,0.11291808920419846,0.33614347700854663,0.22322538780434817
858,0.11908916661108106,0.334256116587511,0.21516694997642993
859,0.15737204882943567,0.3119808087344695,0.1546087599050338
860,0.1105502022161544,0.30296058302657425,0.19241038081041983
861,0.0972313004748266,0.2644066851218105,0.1671753846469839
862,0.10497485446460841,0.2701630181050176,0.16518816364040917
863,0.13488032572025174,0.24433219751472263,0.10945187179447088
864,0.1026876733325985,0.2239459598302536,0.12125828649765509
865,0.17573256279556201,0.21836821664191233,0.04263565384635032
866,0.12285396995402763,0.22394616810759485,0.10109219815356722
867,0.11106051706353344,0.15491683601307393,0.04385631894954049
868,0.10660223170431044,0.23272981868362064,0.1261275869793102
869,0.12496937069578193,0.21682618115238747,0.09185681045660554
870,0.14025182663136637,0.2124361658210721,0.07218433918970574
871,0.13550019724314127,0.16971200401799136,0.034211806774850084
872,0.12957539226416287,0.15740383869643856,0.027828446432275694
873,0.16925479628186027,0.1445833636822726,-0.024671432599587678
874,0.18966996928563695,0.21720047754997893,0.027530508264341974
875,0.21052906359598317,0.26139253935523704,0.05086347575925387
876,0.19349482062072895,0.22821098238235082,0.03471616176162187
877,0.1766147988243229,0.20936489554573276,0.032750096721409855
878,0.18493267845453826,0.20005324727004795,0.015120568815509688
879,0.1631736355500609,0.20554944229431668,0.042375806744255784
880,0.18276588463080476,0.20509392854305855,0.022328043912253792
881,0.20418069863139157,0.22072224655462383,0.016541547923232258
882,0.19841531315354863,0.21694485168218566,0.018529538528637035
883,0.16451249940723037,0.22249239173210353,0.05797989232487316
884,0.09253875837008739,0.13202888958060857,0.03949013121052118
885,0.06822080471966284,0.09777683858426868,0.02955603386460584
886,0.12096560901416535,0.1540140622911715,0.03304845327700616
887,0.17419139507049464,0.23012522409456726,0.05593382902407262
888,0.1835526881075661,0.2188874293385612,0.035334741230995115
889,0.13904211063670666,0.15656922772070037,0.01752711708399371
890,0.20550900541237657,0.23324374481883683,0.027734739406460263
891,0.23205497877713066,0.26926336474634943,0.03720838596921877
892,0.1976940628563814,0.2653394739966458,0.06764541114026443
893,0.1696200585753019,0.2399060384071996,0.07028597983189769
894,0.13158842073391502,0.29903971471642143,0.1674512939825064
895,0.1290059585679242,0.297938616382945,0.1689326578150208
896,0.124001106062456,0.31944540462182874,0.19544429855937273
897,0.1155407869746889,0.22831450276239712,0.11277371578770821
898,0.14158055897029137,0.30096049447114825,0.15937993550085688
899,0.1658896532572248,0.30236431331002317,0.13647466005279837
900,0.1686328032935696,0.26683797641791335,0.09820517312434374
901,0.14638774557128056,0.22620853239640654,0.07982078682512597
902,0.1540821061192874,0.22089733501486744,0.06681522889558003
903,0.17430072057624751,0.22426257728776,0.04996185671151249
904,0.17565417504990333,0.21506578602215765,0.03941161097225432
905,0.13385724995129056,0.20578080624031078,0.07192355628902022
906,0.10186228056277152,0.17030966348631724,0.06844738292354571
907,0.14262440225065842,0.2008465417053707,0.058222139454712274
908,0.18597132817119227,0.19051902490756198,0.004547696736369705
909,0.22150519530995638,0.25045349827236596,0.028948302962409578
910,0.1497011686320806,0.2186246968014266,0.068923528169346
911,0.22741859476490295,0.26519094638907265,0.0377723516241697
912,0.23125455157576805,0.27429215406049645,0.043037602484728404
913,0.19027036784752202,0.26212023265550405,0.07184986480798203
914,0.193684176550207,0.2566912795348583,0.06300710298465131
915,0.1694827387954199,0.22887225382768922,0.05938951503226933
916,0.17982938244381064,0.24355336111448547,0.06372397867067484
917,0.19839968651212958,0.2540657536868264,0.0556660671746968
918,0.1744895650193871,0.20816097829758107,0.03367141327819398
919,0.12405383977203427,0.16154689735559968,0.037493057583565415
920,0.13824794612537325,0.1961239418727699,0.05787599574739666
921,0.16432226056550034,0.26811827593840626,0.10379601537290592
922,0.1807121300027371,0.3226377455048649,0.14192561550212782
923,0.17324791275994875,0.18402390469413987,0.010775991934191126
924,0.12499766213426765,0.13275148741837728,0.007753825284109631
925,0.09325527914587069,0.08080235304514981,-0.012452926100720879
926,0.19636102145917386,0.1002617194510775,-0.09609930200809637
927,0.18943846515049617,0.2801774236061871,0.09073895845569091
928,0.15837745558747274,0.23479504417685657,0.07641758858938383
929,0.11743621073802551,0.1636615172508278,0.046225306512802294
930,0.12883218234585683,0.17186904911439127,0.04303686676853444
931,0.12298426919675048,0.20333722200288867,0.08035295280613819
932,0.11977882034390222,0.17643566811639141,0.056656847772489194
933,0.15847630752562306,0.27074226902884274,0.11226596150321969
934,0.10511871180100825,0.22751990610956663,0.12240119430855838
935,0.09147715935412692,0.14432201298096106,0.05284485362683414
936,0.1192983732715186,0.1489033830855382,0.02960500981401959
937,0.12101564725623512,0.1705223960491713,0.04950674879293618
938,0.12760901663745103,0.28366070567115365,0.15605168903370262
939,0.12100352090899968,0.25872072255706885,0.13771720164806917
940,0.1434643513895427,0.22649969557386762,0.08303534418432493
941,0.21363095872439658,0.24572721072732404,0.032096252002927456
942,0.11145082956505835,0.23469295209855645,0.1232421225334981
943,0.09886460477580612,0.21710007387304175,0.11823546909723563
944,0.09748834533671717,0.28057767747621065,0.18308933213949347
945,0.10454839050151823,0.2714998020063268,0.16695141150480855
946,0.11073267965484175,0.2553912677628226,0.14465858810798088
947,0.12640856405831008,0.22695889634880792,0.10055033229049784
948,0.12211677529803275,0.2530693546393376,0.13095257934130486
949,0.1318079515163686,0.28446500517694356,0.15265705366057497
950,0.1530714197027983,0.28192603384737913,0.12885461414458083
951,0.11414729944911024,0.3216755102734107,0.20752821082430045
952,0.11205546411394628,0.34114427578368073,0.22908881166973444
953,0.10282361620255384,0.3322358709852453,0.22941225478269148
954,0.16162722543846242,0.2919490556402194,0.13032183020175697
955,0.1473546891847149,0.3207888967168739,0.173434207532159
956,0.13555680344373391,0.2833268537442037,0.14777005030046977
957,0.10954705816787744,0.25363645990223943,0.144089401734362
958,0.13056150107328413,0.19943084645087875,0.06886934537759462
959,0.10613239337890816,0.1698420639916883,0.06370967061278014
960,0.09701822236342354,0.1610373234293481,0.06401910106592455
961,0.11283562506322448,0.15947289938780407,0.04663727432457959
962,0.12814250612037245,0.14697722404583397,0.018834717925461514
963,0.1254188862127812,0.17936541598824307,0.05394652977546188
964,0.14119306100927995,0.18224610866342153,0.04105304765414158
965,0.12973410131389546,0.19843952369605153,0.06870542238215607
966,0.1102749742652179,0.1706172454096908,0.06034227114447291
967,0.1344481543605319,0.12316562649851823,-0.01128252786201367
968,0.1310377442648747,0.14763258715185823,0.01659484288698354
969,0.1303419251085953,0.16373186420443384,0.03338993909583854
970,0.1681588252107379,0.16360367093226688,-0.00455515427847103
971,0.19203836101493374,0.2122660144423549,0.020227653427421166
972,0.21506739167674171,0.19825388825686693,-0.01681350341987478
973,0.19407329649681293,0.18680696240228686,-0.007266334094526067
974,0.16368017331321114,0.17141889136457505,0.007738718051363919
975,0.1802346762924568,0.22479391056484183,0.044559234272385034
976,0.1817409936516368,0.21755221328286,0.03581121963122322
977,0.19635236131880612,0.27019690661942164,0.07384454530061552
978,0.18162397902378768,0.2463390151100842,0.0647150360862965
979,0.1470430868286209,0.23809632998971708,0.09105324316109617
980,0.10402645050486532,0.15861471041754227,0.05458825991267695
981,0.11050550188094901,0.15804549046409333,0.047539988583144316
982,0.15774948247489132,0.2320221579504622,0.07427267547557087
983,0.15981777517906823,0.22255697802223182,0.06273920284316359
984,0.17900219802206324,0.2132171047941039,0.03421490677204067
985,0.1456237746436983,0.20901728029006497,0.06339350564636667
986,0.20172728683732116,0.24555753265894267,0.04383024582162151
987,0.20421821441265597,0.2307016583798262,0.026483443967170228
988,0.1974212304539755,0.23765060551900263,0.040229375065027134
989,0.16130244202908922,0.2212937198453951,0.059991277816305866
990,0.1421277027959273,0.2671856976017243,0.125057994805797
991,0.1365341803570779,0.3400520161187404,0.20351783576166252
992,0.12356817825029,0.25061492111825867,0.1270467428679687
993,0.14710815400581154,0.2656831620068082,0.11857500800099666
994,0.1730751852664028,0.2970330089693326,0.12395782370292979
995,0.15204776382839816,0.21145969991125455,0.05941193608285639
996,0.12846627214348927,0.1845947970323537,0.05612852488886444
997,0.16927052360730493,0.2513457919202591,0.08207526831295414
998,0.18073210271583612,0.27200327378291905,0.09127117106708293
999,0.16692038829598782,0.25482741134194403,0.08790702304595621
1000,0.19281848650258013,0.28970410912338296,0.09688562262080283
1001,0.20179970177772957,0.3354638977501808,0.13366419597245124
1002,0.16868592726197668,0.31382401348370337,0.1451380862217267
1003,0.2127413702913304,0.3120120485447872,0.09927067825345681
1004,0.22071523090373693,0.2787799946649348,0.058064763761197874
1005,0.19536294318455624,0.2020054853180257,0.006642542133469459
1006,0.3012722948664764,0.22809219485555118,-0.0731801000109252
1007,0.2153935347100121,0.2535833529495462,0.0381898182395341
1008,0.14299338690597785,0.19213845424796594,0.04914506734198809
1009,0.14911482943654278,0.1901961585444092,0.04108132910786641
1010,0.12182561773681035,0.14849992651108956,0.026674308774279218
1011,0.14571635512620748,0.17491440692381216,0.02919805179760468
1012,0.1639464139922213,0.19505871908876476,0.031112305096543474
1013,0.18036307806420973,0.16325017870715464,-0.017112899357055095
1014,0.1862603754225369,0.2436519917987192,0.057391616376182286
1015,0.21129656896667434,0.2851042947967156,0.07380772583004128
1016,0.18287842671335772,0.27919220486103075,0.09631377814767303
1017,0.16320216220045133,0.20082027774026454,0.0376181155398132
1018,0.16370395626755133,0.15211619820364597,-0.011587758063905357
1019,0.12486939427449116,0.09883257251042994,-0.02603682176406122
1020,0.12925071949520012,0.09232627126749893,-0.03692444822770119
1021,0.1983812130763236,0.122236441361088,-0.07614477171523559
1022,0.18368181385226642,0.2244300207718829,0.040748206919616475
1023,0.12439626537115289,0.17845789428123815,0.05406162891008526
1024,0.10104441537977786,0.1335952887340788,0.032550873354300944
1025,0.10352609912052797,0.12739323927917015,0.023867140158642178
1026,0.1165562281948962,0.19450447293075263,0.07794824473585643
1027,0.18704477243261677,0.25071969557820745,0.06367492314559067
1028,0.22047182808363344,0.27847894817305124,0.0580071200894178
1029,0.1687532615305748,0.22604565052873474,0.05729238899815994
1030,0.12153685305406058,0.1794690194501702,0.05793216639610961
1031,0.12371816427793149,0.18209737404258972,0.05837920976465823
1032,0.1123879640200822,0.15892353218383912,0.04653556816375691
1033,0.10751729779080454,0.17075615743669134,0.0632388596458868
1034,0.17024133309124917,0.19799498317915296,0.027753650087903786
1035,0.2427201220556394,0.2029879215807275,-0.03973220047491188
1036,0.11895488323861958,0.2506057258078787,0.13165084256925913
1037,0.1020322517253228,0.25994744587648644,0.15791519415116362
1038,0.09882962793867564,0.2520336875444102,0.15320405960573455
1039,0.10228535765706037,0.2298353683095527,0.12755001065249233
1040,0.11869369849971333,0.2647767672634327,0.14608306876371935
1041,0.12282258600567057,0.2718441663356959,0.14902158033002533
1042,0.11131964477139594,0.2823143433965789,0.17099469862518296
1043,0.1030564035715069,0.3070361024886006,0.20397969891709367
1044,0.10934204433637618,0.32687516682452095,0.21753312248814477
1045,0.12307765406927045,0.2991569567825921,0.17607930271332162
1046,0.11109608796664902,0.2853522516292026,0.17425616366255356
1047,0.11269442912636514,0.21895076755900597,0.10625633843264083
1048,0.10662212538795396,0.20639777489817598,0.09977564951022203
1049,0.1406984609513817,0.2696515909577822,0.1289531300064005
1050,0.07972434613676649,0.16489121084848785,0.08516686471172136
1051,0.13486949304455245,0.25066003170710666,0.1157905386625542
1052,0.11241527036389698,0.2187267029173432,0.10631143255344622
1053,0.12267283270385529,0.193017953499321,0.0703451207954657
1054,0.11011311011264313,0.14337822412600723,0.0332651140133641
1055,0.10198608130699906,0.18302918321054884,0.08104310190354978
1056,0.14213645548582626,0.14993750687272253,0.007801051386896268
1057,0.1491517724191489,0.15315157983268984,0.003999807413540946
1058,0.10616931616335712,0.12924823853388706,0.023078922370529942
1059,0.13037452745370992,0.137005604768884,0.0066310773151740665
1060,0.13467110082644035,0.17808869802670332,0.043417597200262975
1061,0.12210132081023523,0.20312821165639547,0.08102689084616024
1062,0.11536728971010358,0.18776192034100883,0.07239463063090525
1063,0.14157720241485494,0.2155985011006312,0.07402129868577625
1064,0.14897613823435424,0.20362633014794168,0.05465019191358744
1065,0.15352459317033965,0.21320807119914323,0.05968347802880358
1066,0.19504917116487916,0.24234030877155718,0.047291137606678024
1067,0.11641273284624064,0.159374818814286,0.04296208596804536
1068,0.18345381359188057,0.2163449680572414,0.03289115446536084
1069,0.16432656723770261,0.1782593931917377,0.013932825954035083
1070,0.10612894505492557,0.1224492969699662,0.016320351915040637
1071,0.07706882992798224,0.10731275260443858,0.030243922676456342
1072,0.12222138042790882,0.1645220393374506,0.04230065890954178
1073,0.18170554346904255,0.2357498336792905,0.05404429021024795
1074,0.17372632916153208,0.22788317196984217,0.054156842808310096
1075,0.2265580640391223,0.27224802148586263,0.04568995744674034
1076,0.19682404609754,0.2624508491650657,0.06562680306752572
1077,0.18930287644864208,0.25261119538058485,0.06330831893194278
1078,0.15689317210643383,0.23219929027773792,0.07530611817130409
1079,0.08989890576531288,0.14372393094344074,0.05382502517812786
1080,0.11831797306479859,0.14203954880944786,0.023721575744649268
1081,0.16625276868130298,0.1429608582549312,-0.02329191042637177
1082,0.13921654466632402,0.208360366033248,0.06914382136692399
1083,0.10429934070002413,0.15063215373132433,0.0463328130313002
1084,0.18451180168028963,0.19745549530331494,0.012943693623025304
1085,0.17955113367092504,0.18272461459580866,0.0031734809248836204
1086,0.15796546426126226,0.18408286237735547,0.026117398116093204
1087,0.14116259365251366,0.28368871916326255,0.1425261255107489
1088,0.15408700842511425,0.26640598623051753,0.11231897780540329
1089,0.1441699569689187,0.24497364903380714,0.10080369206488843
1090,0.18575960424274537,0.2841447506405775,0.09838514639783211
1091,0.18653578359084233,0.2797828387062411,0.09324705511539877
1092,0.17702270062143774,0.23642782337414284,0.0594051227527051
1093,0.1544958518089431,0.24446173907533492,0.08996588726639182
1094,0.1657178986660415,0.3406566877732303,0.17493878910718882
1095,0.1483788786532986,0.3390700865186559,0.1906912078653573
1096,0.17301618058494658,0.31621922401264363,0.14320304342769705
1097,0.19482644096237958,0.3140657122775676,0.119239271315188
1098,0.21716315892332813,0.3062554986607995,0.08909233973747135
1099,0.20925279019503473,0.2865816388982824,0.07732884870324769
1100,0.21164606782699327,0.33900180625662224,0.12735573842962897
1101,0.2555323223218472,0.31466248061418883,0.05913015829234164
1102,0.23680914406677217,0.23082397735169347,-0.005985166715078705
1103,0.20115049572130175,0.23760683760631715,0.0364563418850154
1104,0.1951291375465788,0.22438002915950786,0.02925089161292907
1105,0.15646415215305542,0.14918617466968437,-0.007277977483371056
1106,0.1267360527978086,0.1329402330222338,0.0062041802244251765
1107,0.08037104639205002,0.11412564306052499,0.03375459666847497
1108,0.1295528592095932,0.1671700526960457,0.03761719348645251
1109,0.1957722939893541,0.200003935395938,0.004231641406583886
1110,0.189972113021492,0.19917858250007028,0.009206469478578283
1111,0.2081387508610528,0.2787224987118019,0.07058374785074908
1112,0.16215633946945668,0.2430112052047309,0.08085486573527423
1113,0.1589737100159288,0.1698930574683196,0.010919347452390787
1114,0.1419871109001565,0.1395346095585785,-0.0024525013415780117
1115,0.18225562892303335,0.15302656524296337,-0.029229063680069972
1116,0.13663809893234677,0.0978434603732207,-0.03879463855912607
1117,0.08542267299582462,0.08970115198178533,0.004278478985960704
1118,0.09754583009778744,0.0988459849212491,0.0013001548234616578
1119,0.1275896257037428,0.1619264586447476,0.03433683294100481
1120,0.11573065486162146,0.14958891413961178,0.03385825927799033
1121,0.10205144518714612,0.1288384936604833,0.026787048473337183
1122,0.11502956520070148,0.1685469610875096,0.05351739588680812
1123,0.14804676924403834,0.21137515836071777,0.06332838911667943
1124,0.17357967041843142,0.20648378874787898,0.03290411832944756
1125,0.1510182437797598,0.18894669015063995,0.03792844637088014
1126,0.09465078314393069,0.13622093758251066,0.041570154438579976
1127,0.11498884214415075,0.14651676501426866,0.03152792287011791
1128,0.09077563401684102,0.13431435250829749,0.04353871849145646
1129,0.09844903470911798,0.15418065355506694,0.05573161884594896
1130,0.18795381307727696,0.25054765508825877,0.06259384201098181
1131,0.2287856241121227,0.25687858576364697,0.02809296165152428
1132,0.10861231762101083,0.27604009744728875,0.16742777982627793
1133,0.10309890709448764,0.2634650277292336,0.16036612063474592
1134,0.11625391205952992,0.26478034288729,0.1485264308277601
1135,0.12026055374017273,0.24725240919610234,0.12699185545592961
1136,0.1216865822235347,0.23490602660248333,0.11321944437894862
1137,0.11458452232789804,0.24171147135009063,0.1271269490221926
1138,0.09496769137885307,0.29607101602688846,0.20110332464803538
1139,0.0947775161975623,0.257041695399321,0.16226417920175867
1140,0.11873727299397177,0.26783030969863775,0.14909303670466598
1141,0.10400634995303847,0.317665975238339,0.21365962528530053
1142,0.10424570985359698,0.2337098988804577,0.12946418902686074
1143,0.12054054757411611,0.2976022826200623,0.17706173504594616
1144,0.13773495063765004,0.2790449276598364,0.14130997702218637
1145,0.11895510633197608,0.22553664933236459,0.10658154300038851
1146,0.11105107072625775,0.18710809376088064,0.07605702303462289
1147,0.14631043321849194,0.19786234636091174,0.0515519131424198
1148,0.1423285996929382,0.283655207612503,0.1413266079195648
1149,0.10897865028129053,0.22010530903317185,0.11112665875188132
1150,0.09418875760148372,0.1927016957920885,0.09851293819060479
1151,0.10347602978165739,0.17294890086045508,0.0694728710787977
1152,0.09881347204769077,0.1643976292805594,0.06558415723286863
1153,0.09184415317043883,0.13006587327066196,0.038221720100223136
1154,0.11002236275224869,0.15947979037532262,0.049457427623073924
1155,0.11080679177060894,0.17448822280993642,0.06368143103932748
1156,0.1078143406855544,0.14704090216856666,0.03922656148301226
1157,0.13222819067977407,0.16534102558297264,0.03311283490319858
1158,0.12006825726656307,0.19364648245021665,0.07357822518365358
1159,0.16266633045834755,0.2138523143475403,0.05118598388919274
1160,0.13775650810497492,0.21283974371158906,0.07508323560661415
1161,0.15140175934227668,0.2176209629304228,0.06621920358814612
1162,0.15406358651346358,0.2439383232442894,0.08987473673082583
1163,0.1413781502176556,0.19429991404477637,0.05292176382712077
1164,0.14767883566039222,0.18803660390571128,0.04035776824531906
1165,0.12512920223261817,0.15356089225332029,0.028431690020702116
1166,0.1845571863080468,0.18952037237347427,0.004963186065427477
1167,0.20107486380349351,0.2285491732446925,0.027474309441198996
1168,0.13683334642931677,0.19673618197917833,0.05990283554986156
1169,0.08968801091572527,0.1273997578125862,0.03771174689686092
1170,0.11636360081085574,0.14879703437087138,0.03243343356001564
1171,0.17156205403757338,0.21592816654877367,0.04436611251120029
1172,0.19595128349183347,0.24398268944478,0.048031405952946526
1173,0.18494593528621878,0.21521722408410748,0.030271288797888707
1174,0.21396560032443832,0.21502758286351914,0.0010619825390808246
1175,0.19409592239495,0.24171319839145808,0.047617275996508085
1176,0.17901785670390907,0.22246204538127184,0.04344418867736277
1177,0.1259818617870025,0.1387914958548101,0.012809634067807607
1178,0.11790925713684122,0.1081901189715741,-0.009719138165267122
1179,0.1063847947703597,0.16388638756699384,0.05750159279663414
1180,0.08346417168617794,0.14409362335912757,0.06062945167294963
1181,0.0851166830800609,0.1232541518313354,0.038137468751274495
1182,0.09088156047784439,0.11552685618946429,0.0246452957116199
1183,0.0958012038789149,0.14203213322418481,0.046230929345269914
1184,0.08729913483870633,0.13115708819058855,0.04385795335188222
1185,0.11387210922927439,0.1791738861398189,0.06530177691054452
1186,0.13565874678992806,0.15738870266258406,0.021729955872655998
1187,0.12870341197333002,0.17150359750081173,0.042800185527481716
1188,0.17451614612743677,0.25004029176740195,0.07552414563996518
1189,0.17630870200022972,0.24797714509541516,0.07166844309518544
1190,0.19046020403564337,0.2597882936422362,0.06932808960659284
1191,0.15497418598601043,0.2607124047138776,0.10573821872786715
1192,0.15702315028463193,0.3142924065188701,0.15726925623423815
1193,0.1549466567670397,0.31668405270024236,0.16173739593320266
1194,0.15875577883304415,0.27520475684644985,0.1164489780134057
1195,0.20583066845401696,0.28881628936953646,0.0829856209155195
1196,0.18483913559690407,0.2905366198599438,0.10569748426303971
1197,0.22418735571582882,0.2542357384087586,0.03004838269292981
1198,0.22599663634802267,0.2649024442320519,0.038905807884029225
1199,0.20867755439635174,0.26459157966961194,0.0559140252732602
1200,0.23657091540917435,0.2782027026246653,0.041631787215490934
1201,0.1800251032465854,0.2320811276927604,0.05205602444617499
1202,0.19456187214492127,0.18880373167378683,-0.005758140471134432
1203,0.18801272283925116,0.175698604958425,-0.012314117880826175
1204,0.13768313378927685,0.17018554746785264,0.03250241367857579
1205,0.1272715575608483,0.15710903077175448,0.029837473210906185
1206,0.15446113003132317,0.18169308013197594,0.02723195010065277
1207,0.16809228323575043,0.1750126498485405,0.00692036661279008
1208,0.12451486551071281,0.17028916767350535,0.045774302162792546
1209,0.19759415534436867,0.28951843249360354,0.09192427714923487
1210,0.1479106569354758,0.18598349546900123,0.038072838533525416
1211,0.13107045377092227,0.15359229287171805,0.022521839100795776
1212,0.15789069242543285,0.16005186920595763,0.0021611767805247706
1213,0.16113938269461747,0.15976440709820292,-0.0013749755964145571
1214,0.13384059036123788,0.1438519232718849,0.010011332910647014
1215,0.10640575860197093,0.12713104401389766,0.020725285411926725
1216,0.09819677248119303,0.11745297540304199,0.01925620292184896
1217,0.10560189636570864,0.14485955089997316,0.03925765453426451
1218,0.09197510392898738,0.1311988299552602,0.03922372602627282
1219,0.10347906649463691,0.13950389705319158,0.03602483055855467
1220,0.11273586593122142,0.1495391350559885,0.036803269124767085
1221,0.11927102522456079,0.19231729546552995,0.07304627024096916
1222,0.16705319256089585,0.21701614296706978,0.049962950406173934
1223,0.13160852097607847,0.17671190311170665,0.04510338213562817
1224,0.09900957691103883,0.1354679709749032,0.03645839406386438
1225,0.1316170572340626,0.15418585455921574,0.022568797325153128
1226,0.14007886227847047,0.12984501124694528,-0.010233851031525187
1227,0.1576208872294355,0.19097666017091436,0.033355772941478845
1228,0.24083044071366153,0.27304517319095895,0.03221473247729742
1229,0.09601830184096251,0.2586295282414935,0.162611226400531
1230,0.08891604165696242,0.27480042281109673,0.1858843811541343
1231,0.09540352412448386,0.2563492211167148,0.16094569699223096
1232,0.10889066350972003,0.25343040148801604,0.144539737978296
1233,0.11229994655811475,0.23898752347259167,0.1266875769144769
1234,0.10708185848369929,0.2932902426523065,0.18620838416860724
1235,0.09260970303402946,0.30659850847926595,0.2139888054452365
1236,0.11217568647283059,0.3198997105894342,0.20772402411660362
1237,0.1185229052680877,0.3259568471265876,0.20743394185849992
1238,0.10713720885088447,0.32221161864681014,0.21507440979592568
1239,0.1417170545504155,0.2691656434061086,0.1274485888556931
1240,0.11724290151417857,0.24504108914919048,0.1277981876350119
1241,0.09989679616798648,0.19321308902274856,0.09331629285476208
1242,0.11127997292351889,0.2132549748914938,0.10197500196797492
1243,0.08046076160271663,0.1519182165610577,0.07145745495834106
1244,0.09046882089406566,0.17651090293371946,0.0860420820396538
1245,0.10500966335985498,0.2013384544254806,0.09632879106562561
1246,0.10520392400529895,0.1984916167708166,0.09328769276551764
1247,0.10711633066477377,0.19856860851260777,0.091452277847834
1248,0.10744635270357013,0.16238445286193756,0.054938100158367434
1249,0.10103186846940916,0.1443906541842016,0.043358785714792444
1250,0.12779519255231903,0.19014652561218437,0.062351333059865344
1251,0.12372116380783106,0.1889195392371247,0.06519837542929365
1252,0.10610320744817897,0.16075802655254817,0.0546548191043692
1253,0.11988651283341492,0.18180347676708108,0.061916963933666164
1254,0.10673289046885931,0.16804239559282866,0.06130950512396935
1255,0.13008575408204684,0.2033587964500512,0.07327304236800436
1256,0.14502701885893438,0.18345390888970997,0.038426890030775596
1257,0.13458520697330711,0.15727488214274737,0.02268967516944026
1258,0.15635193197914116,0.15080452102577616,-0.005547410953365001
1259,0.16915933445731854,0.2212576750385721,0.052098340581253566
1260,0.17274526004141363,0.17824904519688545,0.005503785155471813
1261,0.14407604207166708,0.21732039403707665,0.07324435196540957
1262,0.184315338669719,0.23647747181240641,0.05216213314268742
1263,0.17720144378420238,0.23245918101576007,0.05525773723155769
1264,0.16779940136865862,0.22202840881787153,0.05422900744921291
1265,0.12787408755303634,0.18117655909683106,0.05330247154379472
1266,0.12832320679710113,0.15724220524624977,0.028918998449148636
1267,0.1416754733233737,0.14188801153167505,0.00021253820830133274
1268,0.15761605873245987,0.1776296886881609,0.020013629955701023
1269,0.1098124471064054,0.15278463805724665,0.042972190950841246
1270,0.09588652314159656,0.12357783478623584,0.027691311644639283
1271,0.10105685319523404,0.09200328951452497,-0.009053563680709073
1272,0.15643536272829023,0.18724713713819463,0.030811774409904402
1273,0.15931053266852824,0.21431264733796423,0.055002114669436
1274,0.14671979580641903,0.20895441449515986,0.062234618688740834
1275,0.13762571205253146,0.17334586929682105,0.03572015724428959
1276,0.1209089647870085,0.2497639996950341,0.1288550349080256
1277,0.09236098164314825,0.19669500999434453,0.10433402835119628
1278,0.08884367420840716,0.11328217995879034,0.02443850575038317
1279,0.08148830174652816,0.11995535737456589,0.03846705562803773
1280,0.07272263059654026,0.1292110224711295,0.05648839187458925
1281,0.07842928457786748,0.1421572425583032,0.06372795798043572
1282,0.07573608539666435,0.12668214099328612,0.05094605559662177
1283,0.09327951239533948,0.1617573274662935,0.06847781507095403
1284,0.09645399559827113,0.13743032401388935,0.04097632841561823
1285,0.0772098514887063,0.09949609078825788,0.02228623929955159
1286,0.08445046495420348,0.10793287931170922,0.02348241435750574
1287,0.0862731341791674,0.10579408237132408,0.019520948192156676
1288,0.16708095472992363,0.25019691672296607,0.08311596199304244
1289,0.19418549992532952,0.3468392898416321,0.15265378991630257
1290,0.20566786479152108,0.29011337544605376,0.08444551065453268
1291,0.1627922966044116,0.2508222060670494,0.0880299094626378
1292,0.1398058610474498,0.2754673709305047,0.13566150988305492
1293,0.136525569784879,0.2511243851487666,0.11459881536388761
1294,0.19314080148044577,0.3022669911648651,0.10912618968441934
1295,0.19048047280861582,0.28207344709225624,0.09159297428364041
1296,0.1922345733012007,0.34381538195861017,0.15158080865740947
1297,0.20838290693871525,0.2749551953970593,0.06657228845834406
1298,0.21164567485489594,0.2576594448126563,0.04601376995776035
1299,0.1655545069362983,0.2192550064022708,0.053700499465972495
1300,0.182041097011491,0.21314210389245075,0.031101006880959764
1301,0.20061890026048815,0.18812247200658097,-0.012496428253907177
1302,0.21807764274197672,0.21996526778315165,0.0018876250411749285
1303,0.1783177942417753,0.2003945984700066,0.0220768042282313
1304,0.16548707342904387,0.21147790272087436,0.04599082929183049
1305,0.1605125827977485,0.19196835196722903,0.031455769169480535
1306,0.16724120687941535,0.19853245194130176,0.03129124506188641
1307,0.17570730310022628,0.20952253338294188,0.0338152302827156
1308,0.17267059380914235,0.1942876548398646,0.02161706103072225
1309,0.1722926948021228,0.1866079323520127,0.014315237549889892
1310,0.1877260054765155,0.2531137375034148,0.06538773202689932
1311,0.17805825453313143,0.2256151458341522,0.04755689130102078
1312,0.15014786518201226,0.16826314222654318,0.01811527704453092
1313,0.14284776348256673,0.17125535932336444,0.028407595840797717
1314,0.13331530813361056,0.16345637095059765,0.030141062816987085
1315,0.13989064561335027,0.13712298843977908,-0.002767657173571192
1316,0.15855475332162788,0.1808216932625031,0.022266939940875224
1317,0.19550395286976008,0.214805992075809,0.01930203920604892
